24923,790,33
24924,672,38
24925,146,15
24926,980,35
24927,1090,41
24928,975,41
24929,800,37
24930,1020,40
24931,511,25
24932,186,29
24933,81,12
24934,1131,48
24935,157,12
24936,179,24
24937,816,40
24938,620,26
24939,920,35
24940,1391,53
24941,810,33
24942,1030,39
24943,661,38
24944,108,10
24945,820,32
24946,120,20
24947,1150,43
24948,1170,44
24949,570,26
24950,401,26
24951,149,25
24952,274,34
24953,437,30
24954,0,0
24955,990,39
24956,870,34
24957,968,42
24958,1020,39
24959,1160,43
24960,600,26
24961,530,29
24962,476,25
24963,411,41
24964,111,16
24965,706,36
24966,770,31
24967,1460,52
24968,656,33
24969,250,25
24970,940,38
24971,186,15
24972,0,0
24973,580,26
24974,291,21
24975,203,24
24976,900,36
24977,950,36
24978,530,25
24979,276,41
24980,219,22
24981,620,26
24982,697,40
24983,0,0
24984,1380,49
24985,930,36
24986,333,31
24987,146,19
24988,450,25
24989,800,31
24990,991,40
24991,861,35
24992,935,43
24993,930,37
24994,888,39
24995,350,36
24996,1490,50
24997,1050,40
24998,0,0
24999,172,17
25000,940,36
25001,648,46
25002,1220,44
25003,1250,46
25004,186,16
25005,928,42
25006,21,3
25007,128,15
25008,86,16
25009,950,37
25010,1260,46
25011,660,28
25012,368,37
25013,1390,50
25014,1050,40
25015,195,14
25016,980,38
25017,530,24
25018,835,44
25019,661,32
25020,1090,41
25021,1110,42
25022,393,37
25023,178,17
25024,68,12
25025,883,37
25026,1170,44
25027,556,43
25028,371,20
25029,161,31
25030,1380,50
25031,910,35
25032,324,43
25033,470,22
25034,266,19
25035,195,29
25036,43,4
25037,260,23
25038,692,42
25039,948,41
25040,320,19
25041,1510,54
25042,3,11
25043,399,49
25044,1195,50
25045,435,36
25046,1120,42
25047,470,22
25048,162,15
25049,960,36
25050,364,24
25051,1295,54
25052,342,25
25053,480,22
25054,299,24
25055,886,41
25056,226,20
25057,896,40
25058,728,43
25059,1040,39
25060,316,37
25061,1008,45
25062,255,19
25063,246,20
25064,319,31
25065,251,16
25066,1205,50
25067,1410,50
25068,340,35
25069,1051,46
25070,583,28
25071,966,44
25072,698,38
25073,317,43
25074,291,28
25075,340,19
25076,1060,41
25077,1360,50
25078,900,33
25079,1090,42
25080,410,38
25081,314,34
25082,730,31
25083,1530,55
25084,733,43
25085,411,20
25086,520,23
25087,273,36
25088,773,35
25089,660,29
25090,1011,44
25091,25,16
25092,1300,47
25093,620,26
25094,394,40
25095,871,37
25096,1180,44
25097,830,33
25098,1190,45
25099,840,33
25100,347,35
25101,95,22
25102,790,32
25103,391,21
25104,970,39
25105,1255,51
25106,95,6
25107,740,35
25108,494,37
25109,0,0
25110,708,35
25111,521,49
25112,470,33
25113,331,39
25114,125,16
25115,890,35
25116,261,41
25117,770,30
25118,1200,44
25119,383,25
25120,1120,40
25121,1140,42
25122,720,29
25123,1050,41
25124,810,34
25125,254,37
25126,1100,43
25127,1120,43
25128,550,24
25129,890,34
25130,215,12
25131,631,40
25132,302,27
25133,231,15
25134,1181,46
25135,26,15
25136,144,27
25137,307,21
25138,455,32
25139,960,37
25140,830,34
25141,261,15
25142,241,15
25143,212,20
25144,139,26
25145,1160,44
25146,575,35
25147,41,4
25148,417,26
25149,386,18
25150,1520,56
25151,870,34
25152,900,36
25153,945,43
25154,1450,51
25155,240,20
25156,1650,58
25157,275,17
25158,156,14
25159,531,30
25160,271,19
25161,1235,53
25162,870,34
25163,1110,42
25164,112,31
25165,1206,51
25166,1100,45
25167,295,18
25168,1023,54
25169,336,18
25170,1100,42
25171,552,38
25172,1330,48
25173,293,30
25174,830,33
25175,706,41
25176,970,39
25177,381,20
25178,540,24
25179,1060,40
25180,1230,43
25181,421,24
25182,970,39
25183,1131,49
25184,491,30
25185,1130,42
25186,1650,60
25187,455,46
25188,1070,40
25189,560,24
25190,450,21
25191,930,37
25192,910,36
25193,424,33
25194,1150,43
25195,317,26
25196,1280,47
25197,1460,51
25198,1380,49
25199,590,36
25200,510,23
25201,295,16
25202,880,34
25203,411,44
25204,830,33
25205,1510,55
25206,1110,42
25207,730,30
25208,353,19
25209,559,50
25210,1520,56
25211,532,35
25212,441,25
25213,198,15
25214,191,19
25215,83,42
25216,640,32
25217,1110,41
25218,960,37
25219,1110,43
25220,685,36
25221,417,32
25222,363,19
25223,1660,58
25224,242,33
25225,1420,60
25226,810,33
25227,421,25
25228,680,34
25229,343,21
25230,1190,45
25231,1390,48
25232,1340,47
25233,650,27
25234,403,26
25235,540,25
25236,90,16
25237,1400,52
25238,241,16
25239,1580,56
25240,580,24
25241,480,23
25242,1360,49
25243,1000,39
25244,337,31
25245,490,32
25246,560,25
25247,472,34
25248,970,37
25249,423,25
25250,1750,62
25251,460,22
25252,430,21
25253,710,30
25254,1390,51
25255,1260,46
25256,610,27
25257,492,29
25258,340,23
25259,718,34
25260,520,23
25261,1570,57
25262,710,28
25263,181,17
25264,528,32
25265,1500,54
25266,0,0
25267,0,0
25268,1031,42
25269,638,37
25270,300,23
25271,536,30
25272,442,32
25273,10,2
25274,521,26
25275,850,36
25276,235,20
25277,900,34
25278,271,21
25279,1460,53
25280,484,29
25281,217,27
25282,886,42
25283,641,39
25284,283,26
25285,791,35
25286,509,30
25287,210,22
25288,930,37
25289,303,36
25290,765,39
25291,1670,59
25292,631,32
25293,415,25
25294,433,33
25295,461,39
25296,43,5
25297,1200,46
25298,478,36
25299,730,30
25300,805,38
25301,1460,54
25302,0,0
25303,647,38
25304,640,31
25305,1290,47
25306,1180,45
25307,422,35
25308,581,29
25309,810,34
25310,680,29
25311,503,26
25312,890,41
25313,730,30
25314,690,28
25315,439,37
25316,1240,46
25317,1440,51
25318,648,39
25319,1390,50
25320,828,38
25321,1080,41
25322,334,28
25323,1130,41
25324,900,36
25325,766,37
25326,119,16
25327,164,40
25328,880,38
25329,374,30
25330,336,18
25331,718,35
25332,449,43
25333,391,20
25334,1330,51
25335,312,26
25336,660,28
25337,327,31
25338,1030,40
25339,861,38
25340,1000,40
25341,1450,52
25342,700,30
25343,1050,40
25344,0,0
25345,124,16
25346,101,7
25347,493,35
25348,958,43
25349,606,38
25350,802,39
25351,0,0
25352,661,36
25353,568,47
25354,726,39
25355,385,38
25356,1250,47
25357,382,37
25358,461,47
25359,871,37
25360,1290,46
25361,696,36
25362,320,37
25363,1130,42
25364,309,35
25365,198,18
25366,383,38
25367,980,40
25368,182,16
25369,131,7
25370,905,40
25371,463,26
25372,1225,51
25373,1171,49
25374,1120,41
25375,740,35
25376,275,42
25377,1020,40
25378,158,8
25379,1060,40
25380,180,20
25381,1194,56
25382,630,28
25383,511,40
25384,394,28
25385,930,37
25386,650,43
25387,1000,41
25388,525,33
25389,1008,48
25390,1265,52
25391,513,34
25392,0,0
25393,1056,42
25394,560,25
25395,387,33
25396,610,26
25397,137,16
25398,586,29
25399,1250,44
25400,900,36
25401,1100,41
25402,269,43
25403,610,27
25404,307,25
25405,186,16
25406,936,40
25407,167,17
25408,196,16
25409,551,30
25410,0,0
25411,1061,45
25412,472,39
25413,1320,46
25414,500,23
25415,366,39
25416,1163,45
25417,178,16
25418,835,38
25419,965,44
25420,630,26
25421,305,16
25422,1201,47
25423,297,40
25424,816,41
25425,930,38
25426,800,32
25427,1700,60
25428,730,31
25429,1280,49
25430,393,25
25431,279,26
25432,830,34
25433,164,28
25434,311,43
25435,950,37
25436,642,38
25437,183,29
25438,1390,52
25439,76,4
25440,1730,59
25441,632,37
25442,108,20
25443,69,13
25444,307,35
25445,1140,44
25446,1190,41
25447,272,21
25448,1090,41
25449,78,13
25450,93,15
25451,740,35
25452,257,24
25453,109,20
25454,520,24
25455,0,0
25456,1250,44
25457,0,0
25458,338,24
25459,169,29
25460,1430,54
25461,191,25
25462,641,44
25463,1160,44
25464,490,23
25465,740,30
25466,238,24
25467,400,23
25468,322,30
25469,1070,40
25470,920,37
25471,324,35
25472,1260,46
25473,532,33
25474,561,45
25475,548,47
25476,0,0
25477,1280,47
25478,287,20
25479,383,32
25480,393,19
25481,242,27
25482,1520,54
25483,749,47
25484,610,26
25485,601,31
25486,133,19
25487,797,50
25488,951,44
25489,1160,42
25490,790,34
25491,0,0
25492,237,16
25493,600,27
25494,1780,63
25495,925,44
25496,660,29
25497,850,33
25498,940,45
25499,640,27
25500,0,0
25501,1126,48
25502,174,31
25503,1180,45
25504,1040,41
25505,271,18
25506,700,29
25507,550,25
25508,155,24
25509,1560,57
25510,452,28
25511,1070,39
25512,750,32
25513,1070,41
25514,821,41
25515,1160,41
25516,930,37
25517,680,28
25518,0,0
25519,1430,51
25520,925,40
25521,510,31
25522,206,17
25523,1140,45
25524,840,33
25525,920,36
25526,1290,49
25527,231,20
25528,920,36
25529,985,45
25530,167,24
25531,1100,42
25532,379,24
25533,990,37
25534,695,35
25535,850,34
25536,212,27
25537,329,24
25538,480,23
25539,91,21
25540,1181,48
25541,699,47
25542,1323,53
25543,532,31
25544,288,27
25545,1450,52
25546,186,17
25547,1120,42
25548,258,26
25549,288,28
25550,97,16
25551,625,33
25552,391,31
25553,379,24
25554,1016,52
25555,311,31
25556,1470,54
25557,1020,40
25558,720,30
25559,273,20
25560,1160,43
25561,459,38
25562,207,23
25563,950,35
25564,203,27
25565,174,28
25566,540,25
25567,1160,44
25568,1190,44
25569,284,24
25570,566,36
25571,920,38
25572,881,40
25573,816,43
25574,670,28
25575,170,22
25576,1070,41
25577,178,20
25578,604,37
25579,1000,41
25580,266,30
25581,950,42
25582,577,32
25583,936,41
25584,280,33
25585,430,32
25586,1006,49
25587,333,44
25588,60,10
25589,760,31
25590,510,28
25591,226,32
25592,139,28
25593,930,35
25594,1070,40
25595,1090,39
25596,196,13
25597,404,22
25598,980,47
25599,151,16
25600,240,26
25601,810,35
25602,118,23
25603,810,32
25604,129,31
25605,1320,48
25606,99,22
25607,1240,48
25608,1080,49
25609,410,23
25610,870,35
25611,279,35
25612,151,23
25613,665,33
25614,930,37
25615,490,24
25616,292,36
25617,1110,43
25618,950,41
25619,322,31
25620,1560,56
25621,362,23
25622,940,40
25623,229,28
25624,1100,42
25625,366,33
25626,507,36
25627,364,37
25628,609,34
25629,295,16
25630,579,35
25631,1001,43
25632,622,42
25633,0,0
25634,1150,43
25635,229,28
25636,812,43
25637,440,21
25638,142,36
25639,335,34
25640,295,33
25641,394,34
25642,1120,42
25643,376,34
25644,513,28
25645,292,31
25646,970,39
25647,1280,47
25648,1380,49
25649,970,39
25650,940,37
25651,639,38
25652,1210,45
25653,410,45
25654,930,36
25655,940,35
25656,287,30
25657,1151,46
25658,356,22
25659,226,25
25660,783,38
25661,1100,42
25662,556,28
25663,650,33
25664,1000,38
25665,320,33
25666,1170,45
25667,553,42
25668,661,34
25669,245,43
25670,920,36
25671,830,38
25672,214,36
25673,690,30
25674,108,9
25675,116,22
25676,1060,41
25677,1240,46
25678,785,37
25679,472,43
25680,395,31
25681,849,45
25682,676,34
25683,314,36
25684,66,4
25685,960,37
25686,1220,44
25687,210,20
25688,970,37
25689,0,0
25690,1260,46
25691,1060,40
25692,126,15
25693,75,7
25694,188,24
25695,192,17
25696,930,36
25697,1356,55
25698,1210,45
25699,860,35
25700,307,21
25701,1400,50
25702,0,0
25703,326,18
25704,890,37
25705,690,30
25706,445,48
25707,1320,49
25708,925,44
25709,389,42
25710,1171,51
25711,840,33
25712,1000,38
25713,275,16
25714,1016,46
25715,751,39
25716,761,45
25717,462,38
25718,198,19
25719,212,34
25720,597,33
25721,1200,42
25722,916,42
25723,661,34
25724,1011,45
25725,118,9
25726,1138,48
25727,576,32
25728,910,35
25729,277,33
25730,1180,44
25731,925,41
25732,752,41
25733,1230,45
25734,446,32
25735,681,39
25736,275,16
25737,151,26
25738,33,3
25739,0,0
25740,761,35
25741,1330,49
25742,376,24
25743,1440,51
25744,1170,43
25745,734,36
25746,1100,42
25747,0,0
25748,238,33
25749,383,19
25750,903,39
25751,1220,43
25752,21,5
25753,990,38
25754,582,35
25755,139,21
25756,612,31
25757,1121,45
25758,389,30
25759,760,39
25760,1231,53
25761,183,30
25762,122,18
25763,1000,39
25764,866,36
25765,103,19
25766,256,13
25767,213,21
25768,273,21
25769,910,36
25770,925,41
25771,227,28
25772,0,0
25773,861,43
25774,450,29
25775,235,24
25776,505,34
25777,0,0
25778,961,40
25779,60,6
25780,870,43
25781,1117,50
25782,149,22
25783,159,24
25784,510,23
25785,280,32
25786,0,0
25787,300,17
25788,195,18
25789,800,36
25790,278,41
25791,1,5
25792,807,47
25793,670,28
25794,340,17
25795,730,30
25796,361,28
25797,23,7
25798,840,34
25799,389,35
25800,411,39
25801,0,0
25802,1070,40
25803,485,29
25804,0,2
25805,156,14
25806,79,16
25807,0,0
25808,316,43
25809,306,31
25810,1140,43
25811,900,35
25812,486,27
25813,311,32
25814,555,30
25815,10,2
25816,400,22
25817,790,32
25818,880,34
25819,322,27
25820,1046,47
25821,200,30
25822,103,16
25823,98,25
25824,610,26
25825,36,10
25826,820,34
25827,408,40
25828,21,3
25829,295,46
25830,750,29
25831,149,14
25832,790,35
25833,640,43
25834,323,33
25835,145,10
25836,326,34
25837,366,24
25838,101,13
25839,680,28
25840,760,31
25841,360,31
25842,658,33
25843,10,7
25844,1251,51
25845,397,21
25846,980,36
25847,161,14
25848,169,14
25849,820,34
25850,850,35
25851,691,32
25852,313,22
25853,497,35
25854,890,36
25855,438,45
25856,1020,38
25857,436,36
25858,46,6
25859,870,38
25860,850,35
25861,448,26
25862,586,31
25863,537,38
25864,163,24
25865,298,35
25866,46,4
25867,736,41
25868,575,32
25869,1080,40
25870,1180,44
25871,688,46
25872,583,38
25873,171,32
25874,0,1
25875,469,39
25876,101,18
25877,586,32
25878,251,14
25879,217,32
25880,711,37
25881,286,29
25882,655,35
25883,695,36
25884,640,30
25885,241,37
25886,0,0
25887,226,28
25888,696,36
25889,0,0
25890,411,37
25891,434,48
25892,202,32
25893,101,7
25894,1070,39
25895,557,39
25896,970,40
25897,0,0
25898,325,46
25899,329,33
25900,280,17
25901,197,47
25902,800,33
25903,679,41
25904,628,37
25905,0,0
25906,1070,41
25907,265,31
25908,530,26
25909,192,31
25910,901,49
25911,524,35
25912,721,35
25913,700,30
25914,195,21
25915,386,44
25916,0,11
25917,43,7
25918,216,21
25919,270,19
25920,479,29
25921,240,23
25922,641,36
25923,731,38
25924,980,37
25925,470,24
25926,935,55
25927,99,16
25928,230,26
25929,170,25
25930,750,31
25931,237,30
25932,470,21
25933,122,26
25934,363,19
25935,738,37
25936,363,19
25937,780,31
25938,229,21
25939,0,0
25940,573,28
25941,1060,40
25942,457,33
25943,55,11
25944,910,36
25945,600,27
25946,820,33
25947,1030,38
25948,156,19
25949,1035,44
25950,350,41
25951,114,11
25952,870,33
25953,358,26
25954,976,44
25955,450,22
25956,289,17
25957,810,34
25958,621,35
25959,713,36
25960,383,32
25961,675,34
25962,258,20
25963,500,22
25964,402,25
25965,293,21
25966,1370,50
25967,278,28
25968,125,30
25969,363,19
25970,920,35
25971,0,0
25972,290,32
25973,284,31
25974,580,25
25975,269,24
25976,0,0
25977,0,0
25978,801,47
25979,0,0
25980,1300,48
25981,530,39
25982,237,31
25983,0,0
25984,785,39
25985,760,31
25986,554,37
25987,255,30
25988,118,15
25989,0,0
25990,780,32
25991,191,24
25992,241,15
25993,10,2
25994,300,29
25995,1116,50
25996,552,33
25997,1000,37
25998,246,12
25999,381,25
26000,750,31
26001,334,25
26002,56,6
26003,131,16
26004,0,0
26005,730,30
26006,206,13
26007,1020,40
26008,770,30
26009,180,34
26010,625,44
26011,46,4
26012,451,30
26013,600,26
26014,770,33
26015,811,35
26016,332,34
26017,102,16
26018,601,29
26019,1260,51
26020,810,32
26021,371,26
26022,321,21
26023,280,35
26024,520,26
26025,344,34
26026,825,39
26027,1306,51
26028,400,29
26029,345,32
26030,1246,53
26031,0,0
26032,700,28
26033,696,35
26034,761,35
26035,606,31
26036,185,12
26037,539,30
26038,1110,43
26039,251,31
26040,693,32
26041,500,38
26042,483,33
26043,1030,40
26044,308,46
26045,863,45
26046,780,32
26047,287,30
26048,890,35
26049,720,30
26050,36,10
26051,840,33
26052,810,32
26053,396,34
26054,590,27
26055,381,20
26056,620,28
26057,247,29
26058,1003,44
26059,500,34
26060,633,30
26061,0,0
26062,1290,48
26063,421,47
26064,746,36
26065,0,0
26066,980,39
26067,800,33
26068,681,34
26069,940,35
26070,0,0
26071,453,32
26072,1170,45
26073,216,12
26074,840,35
26075,215,27
26076,199,17
26077,1070,44
26078,810,33
26079,660,28
26080,560,24
26081,635,57
26082,595,34
26083,1010,40
26084,805,41
26085,611,33
26086,1430,52
26087,487,35
26088,788,41
26089,462,31
26090,470,25
26091,766,37
26092,950,38
26093,735,50
26094,1340,47
26095,142,17
26096,135,13
26097,185,11
26098,58,19
26099,1011,45
26100,607,35
26101,986,41
26102,373,20
26103,610,27
26104,733,42
26105,335,24
26106,600,53
26107,570,25
26108,1250,46
26109,453,38
26110,241,22
26111,10,1
26112,625,34
26113,840,32
26114,634,41
26115,470,23
26116,60,21
26117,250,34
26118,610,25
26119,945,41
26120,575,38
26121,696,34
26122,190,34
26123,1270,47
26124,371,20
26125,1150,43
26126,343,21
26127,171,21
26128,1046,47
26129,350,37
26130,716,33
26131,367,29
26132,640,27
26133,152,16
26134,550,23
26135,360,22
26136,201,18
26137,738,38
26138,332,25
26139,341,44
26140,110,28
26141,282,41
26142,990,39
26143,626,32
26144,1100,40
26145,1200,53
26146,65,11
26147,845,39
26148,481,29
26149,784,37
26150,1130,42
26151,67,11
26152,0,0
26153,267,27
26154,151,26
26155,335,35
26156,322,49
26157,880,34
26158,1290,55
26159,1520,53
26160,1020,38
26161,830,32
26162,0,0
26163,688,36
26164,720,31
26165,612,33
26166,1200,43
26167,1010,40
26168,675,44
26169,519,29
26170,288,45
26171,286,51
26172,382,35
26173,413,28
26174,1150,43
26175,477,25
26176,216,22
26177,700,37
26178,625,35
26179,0,0
26180,0,11
26181,925,50
26182,1260,47
26183,487,39
26184,425,45
26185,702,38
26186,409,42
26187,630,30
26188,510,22
26189,1180,43
26190,561,28
26191,197,21
26192,971,41
26193,1000,40
26194,570,26
26195,1180,46
26196,1390,49
26197,965,44
26198,86,12
26199,483,27
26200,1230,46
26201,185,44
26202,325,37
26203,756,35
26204,986,45
26205,550,27
26206,860,34
26207,483,30
26208,560,25
26209,470,24
26210,275,17
26211,1053,48
26212,363,27
26213,264,24
26214,516,36
26215,119,15
26216,1101,49
26217,680,33
26218,810,32
26219,860,34
26220,1230,52
26221,246,30
26222,36,10
26223,239,30
26224,298,39
26225,21,4
26226,810,32
26227,196,14
26228,336,18
26229,738,36
26230,255,32
26231,680,32
26232,321,32
26233,107,14
26234,312,35
26235,1330,49
26236,523,29
26237,380,36
26238,450,20
26239,0,0
26240,747,44
26241,241,15
26242,750,29
26243,800,33
26244,693,32
26245,339,39
26246,165,10
26247,561,32
26248,287,31
26249,225,32
26250,1460,54
26251,149,15
26252,1045,46
26253,0,0
26254,458,45
26255,620,32
26256,329,31
26257,383,19
26258,550,24
26259,650,28
26260,620,28
26261,173,16
26262,920,36
26263,10,23
26264,790,32
26265,700,30
26266,1220,46
26267,641,28
26268,178,17
26269,1030,38
26270,660,28
26271,376,22
26272,421,20
26273,373,19
26274,476,26
26275,1070,41
26276,510,35
26277,1165,48
26278,933,38
26279,690,28
26280,21,2
26281,960,45
26282,1230,46
26283,381,26
26284,740,31
26285,397,35
26286,710,31
26287,363,19
26288,220,25
26289,1063,47
26290,143,28
26291,820,33
26292,1290,56
26293,550,24
26294,736,33
26295,94,15
26296,880,33
26297,336,18
26298,740,31
26299,597,33
26300,820,33
26301,364,33
26302,693,36
26303,890,35
26304,1131,50
26305,334,27
26306,683,33
26307,116,12
26308,507,36
26309,286,35
26310,911,38
26311,1441,61
26312,610,26
26313,713,33
26314,492,31
26315,317,32
26316,965,45
26317,394,50
26318,730,31
26319,111,10
26320,850,34
26321,656,31
26322,165,20
26323,1280,45
26324,690,31
26325,262,18
26326,650,28
26327,560,25
26328,0,0
26329,678,35
26330,217,16
26331,1220,44
26332,87,11
26333,880,34
26334,760,30
26335,621,38
26336,1251,55
26337,1306,60
26338,840,32
26339,940,37
26340,354,32
26341,195,12
26342,510,24
26343,886,39
26344,810,33
26345,1101,45
26346,1166,50
26347,46,5
26348,591,41
26349,116,14
26350,1720,59
26351,511,26
26352,1320,52
26353,429,27
26354,10,16
26355,450,21
26356,123,15
26357,269,29
26358,616,38
26359,578,36
26360,680,29
26361,1035,48
26362,56,5
26363,1530,56
26364,1340,48
26365,1130,42
26366,206,18
26367,23,8
26368,668,35
26369,0,0
26370,750,30
26371,324,32
26372,1133,53
26373,575,33
26374,860,34
26375,572,37
26376,430,20
26377,725,42
26378,108,21
26379,0,0
26380,60,7
26381,0,0
26382,690,29
26383,361,29
26384,470,22
26385,460,21
26386,1040,40
26387,71,19
26388,691,39
26389,1580,55
26390,736,34
26391,609,35
26392,940,35
26393,196,20
26394,720,30
26395,142,21
26396,224,24
26397,310,36
26398,56,5
26399,18,24
26400,820,34
26401,740,30
26402,523,27
26403,100,22
26404,620,26
26405,1224,57
26406,1211,50
26407,815,42
26408,438,36
26409,990,38
26410,328,31
26411,830,32
26412,405,28
26413,316,32
26414,0,0
26415,880,35
26416,412,24
26417,0,2
26418,600,25
26419,0,0
26420,875,39
26421,996,41
26422,31,3
26423,1460,51
26424,1140,43
26425,307,21
26426,465,30
26427,403,25
26428,118,9
26429,314,26
26430,218,15
26431,706,33
26432,970,38
26433,130,22
26434,1020,40
26435,1200,46
26436,870,34
26437,536,42
26438,1160,44
26439,1083,45
26440,0,3
26441,430,21
26442,480,22
26443,460,22
26444,10,1
26445,1530,55
26446,530,24
26447,458,32
26448,373,19
26449,376,38
26450,450,22
26451,76,9
26452,1030,41
26453,235,38
26454,823,38
26455,724,40
26456,1030,40
26457,303,22
26458,257,27
26459,571,40
26460,347,21
26461,175,12
26462,860,33
26463,810,33
26464,0,0
26465,480,22
26466,164,34
26467,80,6
26468,980,40
26469,621,37
26470,483,26
26471,216,21
26472,224,25
26473,350,23
26474,474,27
26475,475,28
26476,393,27
26477,791,39
26478,790,32
26479,128,10
26480,264,25
26481,620,27
26482,495,41
26483,673,39
26484,314,35
26485,971,44
26486,32,7
26487,530,23
26488,346,18
26489,382,27
26490,1160,42
26491,292,40
26492,620,28
26493,295,16
26494,550,26
26495,363,33
26496,1130,50
26497,1,17
26498,167,17
26499,167,20
26500,75,7
26501,617,34
26502,158,27
26503,0,0
26504,486,27
26505,1063,44
26506,700,30
26507,0,0
26508,950,36
26509,750,30
26510,398,38
26511,66,10
26512,760,33
26513,357,36
26514,317,25
26515,236,18
26516,670,28
26517,570,24
26518,68,12
26519,530,36
26520,900,36
26521,419,34
26522,760,31
26523,720,31
26524,280,17
26525,1006,52
26526,1060,41
26527,630,25
26528,1220,44
26529,280,17
26530,970,39
26531,366,29
26532,640,29
26533,375,34
26534,451,24
26535,940,36
26536,512,30
26537,354,26
26538,267,22
26539,590,25
26540,708,35
26541,365,25
26542,254,34
26543,221,18
26544,751,39
26545,790,32
26546,946,48
26547,386,18
26548,1210,46
26549,655,34
26550,281,15
26551,464,27
26552,249,32
26553,0,0
26554,566,31
26555,0,0
26556,1170,43
26557,108,17
26558,850,41
26559,990,40
26560,640,27
26561,450,25
26562,43,13
26563,821,46
26564,810,32
26565,0,3
26566,945,44
26567,450,38
26568,1240,47
26569,660,28
26570,106,11
26571,444,51
26572,1118,49
26573,507,30
26574,0,0
26575,476,55
26576,1060,39
26577,1110,44
26578,1010,39
26579,903,38
26580,681,33
26581,780,36
26582,640,28
26583,608,33
26584,0,0
26585,299,32
26586,597,33
26587,1395,54
26588,232,21
26589,33,6
26590,1300,46
26591,1061,54
26592,473,45
26593,690,28
26594,961,47
26595,181,26
26596,331,40
26597,730,30
26598,210,23
26599,710,28
26600,703,36
26601,1190,45
26602,516,32
26603,1193,46
26604,695,35
26605,311,27
26606,633,31
26607,941,45
26608,488,30
26609,960,40
26610,354,37
26611,245,36
26612,0,0
26613,56,11
26614,768,38
26615,0,0
26616,511,28
26617,1080,42
26618,247,18
26619,347,39
26620,70,12
26621,890,35
26622,10,1
26623,1230,46
26624,1460,52
26625,880,36
26626,626,35
26627,346,23
26628,648,36
26629,570,25
26630,888,40
26631,879,42
26632,31,5
26633,911,37
26634,113,19
26635,570,24
26636,285,19
26637,470,23
26638,363,19
26639,268,26
26640,0,0
26641,1520,51
26642,980,36
26643,1490,54
26644,1016,45
26645,970,35
26646,650,28
26647,840,34
26648,800,37
26649,439,29
26650,897,44
26651,530,38
26652,1035,44
26653,910,37
26654,116,10
26655,75,8
26656,530,23
26657,310,27
26658,787,44
26659,1270,46
26660,443,25
26661,1430,49
26662,1070,40
26663,508,31
26664,1140,44
26665,412,31
26666,339,39
26667,0,0
26668,550,25
26669,826,38
26670,801,38
26671,500,23
26672,372,34
26673,0,1
26674,710,29
26675,766,45
26676,136,17
26677,598,34
26678,1115,46
26679,1710,60
26680,33,4
26681,930,35
26682,1426,57
26683,156,10
26684,1360,48
26685,640,27
26686,870,34
26687,770,32
26688,127,31
26689,680,29
26690,640,28
26691,82,15
26692,336,17
26693,598,55
26694,91,7
26695,35,11
26696,1320,48
26697,1148,50
26698,538,34
26699,471,25
26700,941,44
26701,930,37
26702,1430,50
26703,243,36
26704,843,42
26705,601,32
26706,1215,50
26707,490,23
26708,740,31
26709,413,27
26710,56,4
26711,660,28
26712,179,20
26713,0,0
26714,550,25
26715,540,24
26716,1360,49
26717,556,31
26718,345,45
26719,940,37
26720,146,10
26721,866,45
26722,1800,62
26723,1010,38
26724,0,0
26725,468,33
26726,1170,44
26727,329,29
26728,430,23
26729,780,32
26730,501,27
26731,461,20
26732,1110,41
26733,1340,49
26734,730,30
26735,470,21
26736,192,17
26737,861,40
26738,291,22
26739,580,26
26740,507,31
26741,235,19
26742,1400,48
26743,919,50
26744,383,26
26745,986,41
26746,514,34
26747,910,37
26748,580,26
26749,1180,42
26750,960,37
26751,820,32
26752,480,24
26753,142,11
26754,1450,53
26755,926,45
26756,791,35
26757,740,32
26758,735,36
26759,418,33
26760,560,24
26761,1330,49
26762,728,35
26763,701,37
26764,524,36
26765,861,44
26766,418,34
26767,196,16
26768,650,29
26769,0,0
26770,1430,51
26771,1056,53
26772,671,34
26773,580,26
26774,590,26
26775,513,29
26776,1211,52
26777,715,36
26778,60,6
26779,284,32
26780,970,45
26781,950,36
26782,0,0
26783,524,32
26784,690,30
26785,67,13
26786,1208,51
26787,0,0
26788,93,10
26789,931,43
26790,980,38
26791,698,35
26792,215,19
26793,566,36
26794,440,22
26795,490,23
26796,230,23
26797,240,20
26798,989,46
26799,1280,51
26800,175,15
26801,393,32
26802,860,35
26803,461,23
26804,667,38
26805,208,14
26806,685,37
26807,540,29
26808,1090,41
26809,382,29
26810,256,25
26811,586,29
26812,554,40
26813,26,6
26814,660,28
26815,0,0
26816,1380,50
26817,1100,43
26818,698,38
26819,53,3
26820,510,29
26821,41,2
26822,1000,38
26823,543,36
26824,629,38
26825,70,5
26826,910,35
26827,103,16
26828,365,35
26829,756,39
26830,491,25
26831,1240,44
26832,519,44
26833,631,31
26834,690,32
26835,0,0
26836,1030,38
26837,670,31
26838,757,38
26839,587,37
26840,395,36
26841,361,28
26842,86,12
26843,258,38
26844,556,37
26845,1360,49
26846,0,0
26847,0,0
26848,846,37
26849,0,0
26850,660,29
26851,265,16
26852,890,34
26853,95,22
26854,860,34
26855,716,36
26856,365,21
26857,850,32
26858,980,38
26859,585,31
26860,146,16
26861,523,32
26862,532,37
26863,226,27
26864,847,51
26865,890,36
26866,430,35
26867,201,17
26868,151,24
26869,644,34
26870,420,21
26871,595,34
